sol_lon;latitude;insol
145;-8.0;165.91345203606437
145;-7.0;167.49372899711196
145;-6.0;169.02642393489538
145;-5.0;170.51104909265626
145;-4.0;171.94713469090232
145;-3.0;173.3342290088872
145;-2.0;174.67189847237228
145;-1.0;175.95972774729134
145;0.0;177.19731983902287
145;1.0;178.38429619704766
145;2.0;179.52029682484783
145;3.0;180.60498039497637
145;4.0;181.6380243692995
145;5.0;182.61912512448768
145;6.0;183.54799808290815
145;7.0;184.42437784914696
145;8.0;185.24801835247038
145;9.0;186.01869299561932
145;10.0;186.73619481042036
145;11.0;187.40033662079273
145;12.0;188.0109512138315
145;13.0;188.56789151976344
145;14.0;189.07103080168926
145;15.0;189.52026285616296
145;16.0;189.91550222580716
145;17.0;190.25668442532515
145;18.0;190.54376618245692
145;19.0;190.77672569562833
145;20.0;190.95556291027415
145;21.0;191.0802998160752
145;22.0;191.1509807676401
145;23.0;191.16767283149807
145;24.0;191.13046616264353
145;25.0;191.03947441430466
145;26.0;190.89483518510076
145;27.0;190.69671050831653
145;28.0;190.44528738867007
145;29.0;190.14077839269916
145;30.0;189.78342229975337
145;31.0;189.37348482158242
145;32.0;188.91125939967242
145;33.0;188.3970680908408
145;34.0;187.83126255318552
145;35.0;187.21422514634295
145;36.0;186.54637016219985
145;37.0;185.82814520478448
145;38.0;185.06003274112365
145;39.0;184.2425518484864
145;40.0;183.37626018777337
145;41.0;182.4617562380064
145;42.0;181.4996818331173
145;43.0;180.4907250497804
145;44.0;179.43562350417992
145;45.0;178.33516812675495
145;46.0;177.19020749761887
145;47.0;176.0016528421577
145;48.0;174.77048380712233
145;49.0;173.49775516343448
145;50.0;172.18460461438704
145;51.0;170.83226192885357
145;52.0;169.4420596711177
145;53.0;168.01544586547212
145;54.0;166.55399901958936
145;55.0;165.05944604241412
145;56.0;163.53368373916203
145;57.0;161.9788047609604
145;58.0;160.39712914842542
145;59.0;158.79124296430288
145;60.0;157.16404600065982
145;61.0;155.51881123214395
145;62.0;153.859259662961
145;63.0;152.18965563074894
145;64.0;150.51492972794577
145;65.0;148.84083968657504
145;66.0;147.17418454977286
145;67.0;145.52309549473534
145;68.0;143.8974401868766
145;69.0;142.3094013664186
145;70.0;140.77433487593623
145;71.0;139.31210178963107
145;72.0;137.94926677265576
145;73.0;136.7230485130247
145;74.0;135.68937164727228
145;75.0;134.942677178694
145;76.0;134.79793822796046
145;77.0;135.36396404443607
145;78.0;135.8887566861636
145;79.0;136.37215629622054
145;80.0;136.81401562640292
145;81.0;137.2142000820784
145;82.0;137.57258776318506
145;83.0;137.88906950136342
145;84.0;138.16354889321033
145;85.0;138.395942329644
145;86.0;138.58617902137243
145;87.0;138.7342010204565
145;88.0;138.8399632379614
145;89.0;138.90343345769105
145;90.0;138.92459023005918
146;-90.0;0.0
146;-89.0;0.0
146;-88.0;0.0
146;-87.0;0.0
146;-86.0;0.0
146;-85.0;0.0
146;-84.0;0.0
146;-83.0;0.0
146;-82.0;0.0
146;-81.0;0.0
146;-80.0;0.0
146;-79.0;0.0
146;-78.0;0.0
146;-77.0;0.0
146;-76.0;0.09560965066321421
146;-75.0;1.2228257157612181
146;-74.0;2.7698178548154906
146;-73.0;4.605672620432924
146;-72.0;6.652121625098935
146;-71.0;8.860481340238346
146;-70.0;11.197389036823253
146;-69.0;13.638558254171187
146;-68.0;16.16555427332921
146;-67.0;18.763938561462492
146;-66.0;21.422118031459547
146;-65.0;24.130591345233523
146;-64.0;26.88143428298901
146;-63.0;29.66793661390558
146;-62.0;32.48433894831755
146;-61.0;35.32563778050277
146;-60.0;38.18743832781147
146;-59.0;41.06584165316376
146;-58.0;43.95735686942617
146;-57.0;46.858832011586436
146;-56.0;49.76739901391452
146;-55.0;52.68042948790987
146;-54.0;55.59549887025301
146;-53.0;58.51035712718713
146;-52.0;61.42290464502526
146;-51.0;64.33117225948884
146;-50.0;67.23330461507292
146;-49.0;70.12754622383359
146;-48.0;73.01222972760374
146;-47.0;75.88576597035251
146;-46.0;78.74663556649774
146;-45.0;81.59338171241147
146;-44.0;84.42460403645111
146;-43.0;87.2389533207799
146;-42.0;90.0351269583622
146;-41.0;92.81186503259626
146;-40.0;95.56794692641199
146;-39.0;98.30218838332051
146;-38.0;101.01343895563936
146;-37.0;103.70057978552789
146;-36.0;106.3625216730165
146;-35.0;108.9982033922709
146;-34.0;111.60659022317809
146;-33.0;114.18667267020884
146;-32.0;116.73746534457706
146;-31.0;119.25800598912792
146;-30.0;121.74735462825676
146;-29.0;124.20459282758812
146;-28.0;126.62882305019893
146;-27.0;129.01916809791894
146;-26.0;131.3747706277342
146;-25.0;133.69479273459376
146;-24.0;135.9784155930168
146;-23.0;138.22483915083973
146;-22.0;140.43328186925632
146;-21.0;142.60298050400826
146;-20.0;144.7331899231951
146;-19.0;146.8231829577037
146;-18.0;148.87225028072157
146;-17.0;150.8797003132054
146;-16.0;152.84485915253038
146;-15.0;154.76707052186063
146;-14.0;156.64569573805775
146;-13.0;158.48011369618737
146;-12.0;160.26972086890302
146;-11.0;162.01393131917828
146;-10.0;163.71217672503235
146;-9.0;165.36390641504866
146;-8.0;166.96858741362675
146;-7.0;168.5257044950338
146;-6.0;170.0347602454385
146;-5.0;171.49527513221406
146;-4.0;172.9067875798976
146;-3.0;174.26885405227986
146;-2.0;175.58104914018733
146;-1.0;176.84296565459638
146;0.0;178.0542147247975
146;1.0;179.21442590139802
146;2.0;180.32324726402655
146;3.0;181.38034553366944
146;4.0;182.3854061896417
146;5.0;183.3381335912628
146;6.0;184.23825110438085
146;7.0;185.08550123296186
146;8.0;185.87964575603576
146;9.0;186.62046587037196
146;10.0;187.30776233934296
146;11.0;187.94135564852252
146;12.0;188.52108616866562
146;13.0;189.0468143268208
146;14.0;189.5184207864437
146;15.0;189.93580663750416
146;16.0;190.29889359772338
146;17.0;190.60762422623057
146;18.0;190.8619621511019
146;19.0;191.06189231244005
146;20.0;191.207421222868
146;21.0;191.2985772475578
146;22.0;191.3354109061896
146;23.0;191.31799519955212
146;24.0;191.24642596385092
146;25.0;191.12082225619736
146;26.0;190.9413267752166
146;27.0;190.70810632124343
146;28.0;190.42135230118853
146;29.0;190.08128128386087
146;30.0;189.68813561234705
146;31.0;189.24218408099088
146;32.0;188.74372268561396
146;33.0;188.1930754568933
146;34.0;187.59059538830522
146;35.0;186.93666547179376
146;36.0;186.23169985637887
146;37.0;185.47614514734497
146;38.0;184.67048186652428
146;39.0;183.81522609759864
146;40.0;182.91093134441215
146;41.0;181.95819063515424
146;42.0;180.95763891111963
146;43.0;179.90995574580984
146;44.0;178.8158684486907
146;45.0;177.67615561833202
146;46.0;176.49165122239285
146;47.0;175.26324929757607
146;48.0;173.99190938204302
146;49.0;172.67866281685374
146;50.0;171.32462008312473
146;51.0;169.9309793795255
146;52.0;168.49903669282978
146;53.0;167.03019767566786
146;54.0;165.5259917247236
146;55.0;163.9880887553263
146;56.0;162.41831930300245
146;57.0;160.8186987607518
146;58.0;159.19145679930315
146;59.0;157.53907334061591
146;60.0;155.86432289816526
146;61.0;154.17032971475655
146;62.0;152.4606370020337
146;63.0;150.7392948444605
146;64.0;149.01097318182107
146;65.0;147.2811090716987
146;66.0;145.5561017448725
146;67.0;143.84357584787128
146;68.0;142.15274466354268
146;69.0;140.49492482953113
146;70.0;138.8842901191857
146;71.0;137.33902226260275
146;72.0;135.88316657930076
146;73.0;134.54985657829
146;74.0;133.38755855909656
146;75.0;132.4743357373253
146;76.0;131.94090850809582
146;77.0;132.39892633805508
146;78.0;132.91222382313777
146;79.0;133.38503495729432
146;80.0;133.81721571767304
146;81.0;134.20863445782769
146;82.0;134.5591719478182
146;83.0;134.86872141052945
146;84.0;135.13718855419646
146;85.0;135.3644916011265
146;86.0;135.55056131260952
146;87.0;135.695341010009
146;88.0;135.79878659202652
146;89.0;135.86086654813573
146;90.0;135.88155989858606
147;-90.0;0.0
147;-89.0;0.0
147;-88.0;0.0
147;-87.0;0.0
147;-86.0;0.0
147;-85.0;0.0
147;-84.0;0.0
147;-83.0;0.0
147;-82.0;0.0
147;-81.0;0.0
147;-80.0;0.0
147;-79.0;0.0
147;-78.0;0.0
147;-77.0;0.0
147;-76.0;0.45616526137908625
147;-75.0;1.7683293169654322
147;-74.0;3.453609932625133
147;-73.0;5.395733751557771
147;-72.0;7.528811280824569
147;-71.0;9.810233786868396
147;-70.0;12.210136314417058
147;-69.0;14.70646057700145
147;-68.0;17.2822913188207
147;-67.0;19.924278039607415
147;-66.0;22.621635892879613
147;-65.0;25.365481384707596
147;-64.0;28.14837358719166
147;-63.0;30.96398753599585
147;-62.0;33.80687588374395
147;-61.0;36.67229131170196
147;-60.0;39.556051853676955
147;-59.0;42.45443719417684
147;-58.0;45.364107747012675
147;-57.0;48.28204076438803
147;-56.0;51.205479362819034
147;-55.0;54.13189147241774
147;-54.0;57.05893649807616
147;-53.0;59.98443803656457
147;-52.0;62.906361394296475
147;-51.0;65.82279494369058
147;-50.0;68.73193457328351
147;-49.0;71.63207064956009
147;-48.0;74.52157703179918
147;-47.0;77.39890177556677
147;-46.0;80.26255923329806
147;-45.0;83.11112331706971
147;-44.0;85.94322173310759
147;-43.0;88.75753103268062
147;-42.0;91.55277235195705
147;-41.0;94.32770773574894
147;-40.0;97.08113695806844
147;-39.0;99.81189476699306
147;-38.0;102.51884849320112
147;-37.0;105.20089597124608
147;-36.0;107.85696373061872
147;-35.0;110.4860054202378
147;-34.0;113.0870004354746
147;-33.0;115.65895272137276
147;-32.0;118.20088972952827
147;-31.0;120.71186150929383
147;-30.0;123.19093991665939
147;-29.0;125.63721792643838
147;-28.0;128.0498090353187
147;-27.0;130.42784674497707
147;-26.0;132.7704841158595
147;-25.0;135.07689338342823
147;-24.0;137.3462656297056
147;-23.0;139.57781050383315
147;-22.0;141.77075598612836
147;-21.0;143.92434819078645
147;-20.0;146.03785120294742
147;-19.0;148.11054694635223
147;-18.0;150.14173507824748
147;-17.0;152.13073290858136
147;-16.0;154.07687534086904
147;-15.0;155.97951483240183
147;-14.0;157.83802137173458
147;-13.0;159.65178247161728
147;-12.0;161.4202031757407
147;-11.0;163.1427060778508
147;-10.0;164.81873135194738
147;-9.0;166.44773679243127
147;-8.0;168.02919786319558
147;-7.0;169.56260775477622
147;-6.0;171.04747744878748
147;-5.0;172.483335788966
147;-4.0;173.86972955824203
147;-3.0;175.206223561339
147;-2.0;176.4924007124853
147;-1.0;177.72786212789666
147;0.0;178.91222722275984
147;1.0;180.04513381251786
147;2.0;181.12623821832463
147;3.0;182.1552153766032
147;4.0;183.13175895270774
147;5.0;184.0555814587564
147;6.0;184.9264143757687
147;7.0;185.74400828031204
147;8.0;186.5081329759331
147;9.0;187.21857762972573
147;10.0;187.87515091446812
147;11.0;188.4776811568465
147;12.0;189.0260164923769
147;13.0;189.5200250277342
147;14.0;189.95959501130946
147;15.0;190.34463501293533
147;16.0;190.67507411385188
147;17.0;190.9508621081325
147;18.0;191.17196971695375
147;19.0;191.3383888172738
147;20.0;191.45013268669297
147;21.0;191.50723626649733
147;22.0;191.50975644515097
147;23.0;191.45777236479515
147;24.0;191.35138575365167
147;25.0;191.19072128760925
147;26.0;190.97592698470893
147;27.0;190.7071746367484
147;28.0;190.38466028279706
147;29.0;190.00860473008257
147;30.0;189.57925412846933
147;31.0;189.0968806056426
147;32.0;188.56178297113854
147;33.0;187.9742874985619
147;34.0;187.33474879673517
147;35.0;186.64355078216474
147;36.0;185.90110776714013
147;37.0;185.10786568005776
147;38.0;184.26430343725372
147;39.0;183.37093448882453
147;40.0;182.42830856472486
147;41.0;181.4370136519824
147;42.0;180.39767823933866
147;43.0;179.31097387221712
147;44.0;178.17761806889916
147;45.0;176.99837765849784
147;46.0;175.77407261318407
147;47.0;174.5055804616944
147;48.0;173.19384138914702
147;49.0;171.83986415054528
147;50.0;170.44473295327091
147;51.0;169.00961549897966
147;52.0;167.53577241975293
147;53.0;166.02456840002213
147;54.0;164.47748534859235
147;55.0;162.8961380794258
147;56.0;161.28229308317964
147;57.0;159.63789113430389
147;58.0;157.96507469573277
147;59.0;156.26622137637847
147;60.0;154.54398509737874
147;61.0;152.80134717852476
147;62.0;151.0416803383033
147;63.0;149.26882972117588
147;64.0;147.487216702018
147;65.0;145.70197366150612
147;66.0;143.91912167037705
147;67.0;142.14580892860081
147;68.0;140.39063745701466
147;69.0;138.66412196958498
147;70.0;136.97935425692515
147;71.0;135.35300236684927
147;72.0;133.80688895480858
147;73.0;132.37065499380225
147;74.0;131.08669695208602
147;75.0;130.02070383892712
147;76.0;129.28876037015348
147;77.0;129.37357203908763
147;78.0;129.87514052608785
147;79.0;130.33714778715506
147;80.0;130.759453090402
147;81.0;131.14192779754237
147;82.0;131.48445540307515
147;83.0;131.7869315697737
147;84.0;132.04926416046743
147;85.0;132.27137326610793
147;86.0;132.45319123010998
147;87.0;132.59466266896047
147;88.0;132.6957444890887
147;89.0;132.75640589999293
147;90.0;132.77662640131624
148;-90.0;0.0
148;-89.0;0.0
148;-88.0;0.0
148;-87.0;0.0
148;-86.0;0.0
148;-85.0;0.0
148;-84.0;0.0
148;-83.0;0.0
148;-82.0;0.0
148;-81.0;0.0
148;-80.0;0.0
148;-79.0;0.0
148;-78.0;0.0
148;-77.0;0.0
148;-76.0;0.8958975386911662
148;-75.0;2.384071119415744
148;-74.0;4.196365231377739
148;-73.0;6.23846469888267
148;-72.0;8.454081068239296
148;-71.0;10.805644561181436
148;-70.0;13.266315587201452
148;-69.0;15.816016646432862
148;-68.0;18.4392092926521
148;-67.0;21.123542771739817
148;-66.0;23.85898280100329
148;-65.0;26.637224404657484
148;-64.0;29.451282187192344
148;-63.0;32.295196286064204
148;-62.0;35.1638163913859
148;-61.0;38.052639974977616
148;-60.0;40.95768907744875
148;-59.0;43.87541509010547
148;-58.0;46.80262422749021
148;-57.0;49.7364185327157
148;-56.0;52.67414870583534
148;-55.0;55.613376043306125
148;-54.0;58.5518414771038
148;-53.0;61.4874402020703
148;-52.0;64.41820074234708
148;-51.0;67.34226757378694
148;-50.0;70.25788661700246
148;-49.0;73.16339306438182
148;-48.0;76.05720111731729
148;-47.0;78.93779529646235
148;-46.0;81.8037230547945
148;-45.0;84.65358847547006
148;-44.0;87.48604687747964
148;-43.0;90.2998001845698
148;-42.0;93.09359293875076
148;-41.0;95.86620886042978
148;-40.0;98.61646787391662
148;-39.0;101.34322353058856
148;-38.0;104.04536077303993
148;-37.0;106.72179399257921
148;-36.0;109.37146533987364
148;-35.0;111.99334325468959
148;-34.0;114.5864211857784
148;-33.0;117.14971647621161
148;-32.0;119.68226939302663
148;-31.0;122.18314228303392
148;-30.0;124.65141883915418
148;-29.0;127.0862034637856
148;-28.0;129.48662071750877
148;-27.0;131.85181484297388
148;-26.0;134.18094935513258
148;-25.0;136.47320669009832
148;-24.0;138.72778790588782
148;-23.0;140.9439124291287
148;-22.0;143.12081784253675
148;-21.0;145.2577597085906
148;-20.0;147.35401142537043
148;-19.0;149.4088641110004
148;-18.0;151.42162651354514
148;-17.0;153.39162494357012
148;-16.0;155.31820322689228
148;-15.0;157.20072267532558
148;-14.0;159.03856207347198
148;-13.0;160.8311176798247
148;-12.0;162.57780324064547
148;-11.0;164.27805001524862
148;-10.0;165.9313068114788
148;-9.0;167.53704003030842
148;-8.0;169.09473371860483
148;-7.0;170.60388962923065
148;-6.0;172.0640272877437
148;-5.0;173.47468406505766
148;-4.0;174.8354152555112
148;-3.0;176.1457941598749
148;-2.0;177.40541217290001
148;-1.0;178.6138788750859
148;0.0;179.77082212841106
148;1.0;180.87588817583614
148;2.0;181.92874174445487
148;3.0;182.92906615222842
148;4.0;183.8765634183035
148;5.0;184.77095437697474
148;6.0;185.61197879541916
148;7.0;186.39939549539326
148;8.0;187.1329824791533
148;9.0;187.8125370599299
148;10.0;188.43787599736478
148;11.0;189.00883563839912
148;12.0;189.5252720641872
148;13.0;189.98706124370798
148;14.0;190.39409919484726
148;15.0;190.74630215383783
148;16.0;191.04360675406903
148;17.0;191.28597021541722
148;18.0;191.473370545402
148;19.0;191.60580675364497
148;20.0;191.6832990813028
148;21.0;191.70588924736333
148;22.0;191.6736407139392
148;23.0;191.58663897297242
148;24.0;191.4449918570805
148;25.0;191.24882987763343
148;26.0;190.99830659356383
148;27.0;190.69359901488428
148;28.0;190.33490804542643
148;29.0;189.92245896993984
148;30.0;189.45650199140928
148;31.0;188.93731282528086
148;32.0;188.36519335825608
148;33.0;187.7404723804373
148;34.0;187.06350640092384
148;35.0;186.33468055849707
148;36.0;185.55440964083962
148;37.0;184.72313922786887
148;38.0;183.84134697727868
148;39.0;182.90954407337745
148;40.0;181.9282768638676
148;41.0;180.89812871346496
148;42.0;179.8197221083602
148;43.0;178.69372105167352
148;44.0;177.52083379749038
148;45.0;176.3018159801055
148;46.0;175.03747420614033
148;47.0;173.72867019074226
148;48.0;172.37632553577865
148;49.0;170.98142726866243
148;50.0;169.54503428629917
148;51.0;168.0682848811035
148;52.0;166.5524055670568
148;53.0;164.9987214759873
148;54.0;163.4086686612158
148;55.0;161.78380873228193
148;56.0;160.12584635738182
148;57.0;158.43665031882023
148;58.0;156.7182790045479
148;59.0;154.97301148489444
148;60.0;153.20338568588053
148;61.0;151.4122456705168
148;62.0;149.60280073999846
148;63.0;147.7787000645222
148;64.0;145.94412800153108
148;65.0;144.10392740555037
148;66.0;142.26376149279074
148;67.0;140.43032991181948
148;68.0;138.61166287791028
148;69.0;136.8175309833708
148;70.0;135.06003244238414
148;71.0;133.35446438861254
148;72.0;131.72067431024232
148;73.0;130.18528315704583
148;74.0;128.78565350409886
148;75.0;127.57787810256342
148;76.0;126.65608798587868
148;77.0;126.28826613895079
148;78.0;126.77787320146628
148;79.0;127.22886249567976
148;80.0;127.64109664588337
148;81.0;128.01445008156162
148;82.0;128.34880907564116
148;83.0;128.6440717791334
148;84.0;128.9001482521587
148;85.0;129.11696049134255
148;86.0;129.29444245357666
148;87.0;129.43254007613606
148;88.0;129.5312112931471
148;89.0;129.59042604840116
148;90.0;129.61016433043454
149;-90.0;0.0
149;-89.0;0.0
149;-88.0;0.0
149;-87.0;0.0
149;-86.0;0.0
149;-85.0;0.0
149;-84.0;0.0
149;-83.0;0.0
149;-82.0;0.0
149;-81.0;0.0
149;-80.0;0.0
149;-79.0;0.0
149;-78.0;0.0
149;-77.0;0.2002825857653513
149;-76.0;1.4213152023533964
149;-75.0;3.0669434833383753
149;-74.0;4.996946783259056
149;-73.0;7.1334639219445855
149;-72.0;9.427850647517756
149;-71.0;11.846784180413637
149;-70.0;14.366067569556272
149;-69.0;16.967395465517466
149;-68.0;19.63648232919122
149;-67.0;22.36189871585486
149;-66.0;25.134308730740347
149;-65.0;27.9459498090915
149;-64.0;30.79026628024306
149;-63.0;33.66164443489102
149;-62.0;36.55521676868254
149;-61.0;39.46671464523342
149;-60.0;42.392355624936044
149;-59.0;45.32875610016018
149;-58.0;48.27286272014334
149;-57.0;51.22189797681116
149;-56.0;54.17331660562445
149;-55.0;57.12477034494926
149;-54.0;60.07407922514994
149;-53.0;63.01920800873359
149;-52.0;65.95824673031862
149;-51.0;68.88939452651594
149;-50.0;71.8109461257693
149;-49.0;74.72128050386254
149;-48.0;77.61885131409288
149;-47.0;80.50217878048387
149;-46.0;83.36984280392683
149;-45.0;86.2204770791938
149;-44.0;89.05276405858427
149;-43.0;91.8654306279371
149;-42.0;94.65724438464258
149;-41.0;97.42701042647371
149;-40.0;100.17356857553904
149;-39.0;102.89579097422457
149;-38.0;105.59258000024333
149;-37.0;108.26286645631349
149;-36.0;110.90560799690587
149;-35.0;113.51978776022544
149;-34.0;116.10441317834743
149;-33.0;118.65851494239341
149;-32.0;121.18114610295343
149;-31.0;123.67138128875168
149;-30.0;126.12831602890462
149;-29.0;128.5510661661127
149;-28.0;130.93876734981777
149;-27.0;133.2905745997966
149;-26.0;135.60566193189257
149;-25.0;137.8832220386403
149;-24.0;140.12246601844367
149;-23.0;142.32262314774866
149;-22.0;144.48294069132598
149;-21.0;146.60268374636328
149;-20.0;148.68113511657342
149;-19.0;150.71759521296846
149;-18.0;152.71138197833474
149;-17.0;154.6618308327816
149;-16.0;156.56829463803476
149;-15.0;158.43014367840598
149;-14.0;160.2467656566012
149;-13.0;162.01756570273525
149;-12.0;163.74196639510026
149;-11.0;165.41940779140074
149;-10.0;167.04934746930937
149;-9.0;168.6312605753306
149;-8.0;170.16463988107503
149;-7.0;171.64899584615512
149;-6.0;173.08385668700916
149;-5.0;174.46876845104944
149;-4.0;175.8032950956136
149;-3.0;177.0870185712727
149;-2.0;178.31953890912348
149;-1.0;179.5004743117564
149;0.0;180.62946124765918
149;1.0;181.70615454887465
149;2.0;182.7302275117929
149;3.0;183.70137200101757
149;4.0;184.61929855630453
149;5.0;185.48373650262977
149;6.0;186.29443406350597
149;7.0;187.05115847772586
149;8.0;187.75369611977797
149;9.0;188.4018526242464
149;10.0;188.99545301457798
149;11.0;189.5343418366763
149;12.0;190.018383297866
149;13.0;190.44746141185723
149;14.0;190.8214801504398
149;15.0;191.1403636027425
149;16.0;191.40405614300923
149;17.0;191.61252260797798
149;18.0;191.76574848508892
149;19.0;191.86374011291437
149;20.0;191.90652489538286
149;21.0;191.8941515315759
149;22.0;191.8266902631061
149;23.0;191.70423314134746
149;24.0;191.52689431708674
149;25.0;191.294810355502
149;26.0;191.00814057976186
149;27.0;190.66706744698152
149;28.0;190.2717969607785
149;29.0;189.8225591252578
149;30.0;189.31960844592842
149;31.0;188.76322448383618
149;32.0;188.1537124701025
149;33.0;187.4914039891139
149;34.0;186.7766577398365
149;35.0;186.00986038617222
149;36.0;185.19142750896143
149;37.0;184.32180467423154
149;38.0;183.40146863464324
149;39.0;182.4309286838767
149;40.0;181.41072818702276
149;41.0;180.3414463140094
149;42.0;179.22370000784863
149;43.0;178.05814622521711
149;44.0;176.84548449379974
149;45.0;175.58645983923296
149;46.0;174.28186614473327
149;47.0;172.93255001906343
149;48.0;171.53941526397315
149;49.0;170.10342805143546
149;50.0;168.62562294490434
149;51.0;167.10710992878907
149;52.0;165.54908264816197
149;53.0;163.95282810876844
149;54.0;162.31973814892794
149;55.0;160.65132307428627
149;56.0;158.9492279496749
149;57.0;157.21525217799257
149;58.0;155.4513731759854
149;59.0;153.65977519811645
149;60.0;151.8428846871632
149;61.0;150.00341398030795
149;62.0;148.14441582719397
149;63.0;146.2693520658173
149;64.0;144.38218108498444
149;65.0;142.48747059000885
149;66.0;140.59054503101515
149;67.0;138.69768144746047
149;68.0;136.81637448573747
149;69.0;134.9557029167064
149;70.0;133.12684993395985
149;71.0;131.34386577326214
149;72.0;129.62483150016376
149;73.0;127.99373086964611
149;74.0;126.48368461790409
149;75.0;125.14314616771408
149;76.0;124.04979714254331
149;77.0;123.34368995824178
149;78.0;123.62082212996029
149;79.0;124.06058078748157
149;80.0;124.46254939029315
149;81.0;124.82660549486472
149;82.0;125.15263820617999
149;83.0;125.44054821151684
149;84.0;125.69024781069858
149;85.0;125.90166094280845
149;86.0;126.07472320935835
149;87.0;126.20938189390542
149;88.0;126.30559597810986
149;89.0;126.36333615422957
149;90.0;126.38258290913075
150;-90.0;0.0
150;-89.0;0.0
150;-88.0;0.0
150;-87.0;0.0
150;-86.0;0.0
150;-85.0;0.0
150;-84.0;0.0
150;-83.0;0.0
150;-82.0;0.0
150;-81.0;0.0
150;-80.0;0.0
150;-79.0;0.0
150;-78.0;0.0
150;-77.0;0.6043232370379118
150;-76.0;2.0263801366925467
150;-75.0;3.814651744817794
150;-74.0;5.854472821445896
150;-73.0;8.080416621118207
150;-72.0;10.450064209361116
150;-71.0;12.93372115290415
150;-70.0;15.509518611068977
150;-69.0;18.160745658157424
150;-68.0;20.87426124829238
150;-67.0;23.639487164719274
150;-66.0;26.447738489929055
150;-65.0;29.291761799146958
150;-64.0;32.165407083200265
150;-63.0;35.06338893722073
150;-62.0;37.98110913659453
150;-61.0;40.91452249691214
150;-60.0;43.86003391136624
150;-59.0;46.814418263624475
150;-58.0;49.774757398368195
150;-57.0;52.738389994497
150;-56.0;55.70287132346055
150;-55.0;58.665940668319
150;-54.0;61.62549474169941
150;-53.0;64.57956584598467
150;-52.0;67.52630381493908
150;-51.0;70.46396099475162
150;-50.0;73.39087968611541
150;-49.0;76.30548159264808
150;-48.0;79.20625891535617
150;-47.0;82.09176680554243
150;-46.0;84.96061694500231
150;-45.0;87.81147206652939
150;-44.0;90.64304126256968
150;-43.0;93.45407595749619
150;-42.0;96.24336644104578
150;-41.0;99.00973887819124
150;-40.0;101.75205272505279
150;-39.0;104.46919849209019
150;-38.0;107.16009580532447
150;-37.0;109.82369172413432
150;-36.0;112.4589592806001
150;-35.0;115.06489621068958
150;-34.0;117.64052385200252
150;-33.0;120.18488618648229
150;-32.0;122.69704900959506
150;-31.0;125.17609921007933
150;-30.0;127.62114414655987
150;-29.0;130.03131110918036
150;-28.0;132.4057468559857
150;-27.0;134.7436172151294
150;-26.0;137.04410674513122
150;-25.0;139.30641844639428
150;-24.0;141.52977351803824
150;-23.0;143.7134111548348
150;-22.0;145.8565883796625
150;-21.0;147.95857990744454
150;-20.0;150.01867803700992
150;-19.0;152.036192567729
150;-18.0;154.01045073814086
150;-17.0;155.94079718410276
150;-16.0;157.8265939142723
150;-15.0;159.66722030097824
150;-14.0;161.46207308475138
150;-13.0;163.21056639097955
150;-12.0;164.91213175732148
150;-11.0;166.56621817066542
150;-10.0;168.1722921125564
150;-9.0;169.7298376121355
150;-8.0;171.2383563057483
150;-7.0;172.69736750247682
150;-6.0;174.10640825494275
150;-5.0;175.46503343481155
150;-4.0;176.77281581250656
150;-3.0;178.02934614071114
150;-2.0;179.234233241307
150;-1.0;180.3871040954584
150;0.0;181.48760393661337
150;1.0;182.5353963462512
150;2.0;183.530163352262
150;3.0;184.47160552990098
150;4.0;185.35944210531372
150;5.0;186.19341106168667
150;6.0;186.97326924813262
150;7.0;187.69879249147883
150;8.0;188.36977571118868
150;9.0;188.98603303770764
150;10.0;189.54739793459464
150;11.0;190.05372332487107
150;12.0;190.5048817220961
150;13.0;190.90076536676122
150;14.0;191.24128636869116
150;15.0;191.52637685623213
150;16.0;191.75598913312695
150;17.0;191.9300958440931
150;18.0;192.04869015025886
150;19.0;192.11178591576504
150;20.0;192.1194179070092
150;21.0;192.07164200620366
150;22.0;191.96853544113333
150;23.0;191.810197033246
150;24.0;191.59674746648716
150;25.0;191.32832957960656
150;26.0;191.00510868502815
150;27.0;190.62727291778808
150;28.0;190.19503361852196
150;29.0;189.70862575502898
150;30.0;189.16830838757264
150;31.0;188.57436518380757
150;32.0;187.92710499007046
150;33.0;187.2268624667554
150;34.0;186.4739987966482
150;35.0;185.66890247643482
150;36.0;184.81199020318
150;37.0;183.9037078694303
150;38.0;182.94453168278946
150;39.0;181.93496942841557
150;40.0;180.87556189598362
150;41.0;179.76688449634744
150;42.0;178.60954909755992
150;43.0;177.40420611523209
150;44.0;176.151546898638
150;45.0;174.85230646177396
150;46.0;173.5072666180828
150;47.0;172.11725958919786
150;48.0;170.68317217238803
150;49.0;169.2059505691215
150;50.0;167.68660599923314
150;51.0;166.1262212528155
150;52.0;164.52595836677338
150;53.0;162.88706765715608
150;54.0;161.21089839483014
150;55.0;159.4989114847508
150;56.0;157.75269460349185
150;57.0;155.97398037337788
150;58.0;154.1646683152036
150;59.0;152.3268515403014
150;60.0;150.46284943858666
150;61.0;148.57524802438184
150;62.0;146.66695016438496
150;63.0;144.74123870529147
150;64.0;142.80185665603872
150;65.0;140.85311024245394
150;66.0;138.90000313624964
150;67.0;136.9484139648927
150;68.0;135.00533520556704
150;69.0;133.07920134179338
150;70.0;131.18035074622495
150;71.0;129.32169528358327
150;72.0;127.51972743116755
