#;OMEGA;insol;kat;lat;location;name;sollon;zachSlonca
430;80.45257420864299;141.21511037737778;-16.028551835143542;30.0;{45.70021376254621,55.830661908709914,0.0};'xxx430';220.0;0.1658639335318459
431;76.05085749041919;108.24284648777682;-16.028551835143542;40.0;{20.370240161264764,2.878679928853256,0.0};'xxx431';220.0;0.24106053617595782
432;69.97850549348051;73.21134053459686;-16.028551835143542;50.0;{56.61353050210497,87.23396523406605,0.0};'xxx432';220.0;0.3423726448518584
433;60.159197704019206;38.165827409781095;-16.028551835143542;60.0;{21.377902115854084,17.831876074545406,0.0};'xxx433';220.0;0.49759180059553754
434;37.87907353348709;7.497071086780877;-16.028551835143542;70.0;{58.11940258428437,97.90432681774152,0.0};'xxx434';220.0;0.7893083911094456
435;0.0;0.0;-16.028551835143542;80.0;{25.673917634811026,6.7305423820268935,0.0};'xxx435';220.0;1.6292728365568412
436;0.0;0.0;-16.028551835143542;90.0;{15.384291475873734,97.69712985979199,0.0};'xxx436';220.0;1646.0204100456456
437;180.0;229.90758161577995;-19.102084233614832;-90.0;{71.69762957153462,82.68073739597041,0.0};'xxx437';230.0;-1984.277652077109
438;180.0;226.41477230000123;-19.102084233614832;-80.0;{28.62095736728667,77.84228903875497,0.0};'xxx438';230.0;-1.964088451750345
439;162.08451253433037;217.06665451229966;-19.102084233614832;-70.0;{89.17695809514208,90.75845716081787,0.0};'xxx439';230.0;-0.9515112883879605
440;126.85893560519852;225.98222588234913;-19.102084233614832;-60.0;{66.69218783785742,32.530448164326295,0.0};'xxx440';230.0;-0.5998469300579048
441;114.37645957086136;237.27147319836982;-19.102084233614832;-50.0;{88.54562737999963,71.10817592022984,0.0};'xxx441';230.0;-0.4127302333044802
442;106.89378973975141;244.7036770635418;-19.102084233614832;-40.0;{11.82288362117314,82.92437804343031,0.0};'xxx442';230.0;-0.29059848335563104
443;101.53397534506674;246.52689980049618;-19.102084233614832;-30.0;{73.43476958818492,88.32173247880908,0.0};'xxx443';230.0;-0.19994897668596834
444;97.24144345227717;242.07684453630586;-19.102084233614832;-20.0;{38.09792300301573,84.69361447400551,0.0};'xxx444';230.0;-0.12605082177900023
445;93.5009951041206;231.2060303234626;-19.102084233614832;-10.0;{14.044144883078058,99.48531307297942,0.0};'xxx445';230.0;-0.06106587497442456
446;90.0;214.1144137490364;-19.102084233614832;0.0;{14.500601599170581,55.20448772724789,0.0};'xxx446';230.0;0.0
447;86.4990048958794;191.28299713600882;-19.102084233614832;10.0;{61.46372959541574,27.673066254023492,0.0};'xxx447';230.0;0.06106587497442456
448;82.75855654772283;163.44381932276937;-19.102084233614832;20.0;{53.98648962023266,8.029734165031977,0.0};'xxx448';230.0;0.12605082177900023
449;78.46602465493328;131.5731072417598;-19.102084233614832;30.0;{92.3942273309146,29.70195559122839,0.0};'xxx449';230.0;0.19994897668596834
450;73.10621026024859;96.9219299770769;-19.102084233614832;40.0;{1.0231360807573253,94.90515518491424,0.0};'xxx450';230.0;0.29059848335563104
451;65.62354042913864;61.152045188226396;-19.102084233614832;50.0;{26.442240610331314,13.46003148549213,0.0};'xxx451';230.0;0.4127302333044802
452;53.1410643948015;26.87641664788465;-19.102084233614832;60.0;{92.75709293137312,87.43044049835494,0.0};'xxx452';230.0;0.5998469300579048
453;17.915487465669642;1.0241933147023954;-19.102084233614832;70.0;{44.65614005387993,70.07145591035848,0.0};'xxx453';230.0;0.9515112883879605
454;0.0;0.0;-19.102084233614832;80.0;{9.546855871751003,47.390289752654546,0.0};'xxx454';230.0;1.964088451750345
455;0.0;0.0;-19.102084233614832;90.0;{37.784917427559364,72.14529970864506,0.0};'xxx455';230.0;1984.277652077109
456;180.0;261.6658066491593;-21.595209468768754;-90.0;{55.14074331814326,99.1778454523393,0.0};'xxx456';240.0;-2267.9462358201486
457;180.0;257.69051901113653;-21.595209468768754;-80.0;{28.791068672794683,14.411323097639684,0.0};'xxx457';240.0;-2.2448708255632357
458;180.0;245.8854313652565;-21.595209468768754;-70.0;{89.30442849061446,0.0757056992981564,0.0};'xxx458';240.0;-1.0875375442448394
459;133.28280524478427;244.99939973278813;-21.595209468768754;-60.0;{23.86665959745956,39.69517305223113,0.0};'xxx459';240.0;-0.6855999137363823
460;118.14687212258082;251.78394819649523;-21.595209468768754;-50.0;{16.976820983717676,38.8885108572479,0.0};'xxx460';240.0;-0.47173336758201456
461;109.39883137035254;255.48282684415574;-21.595209468768754;-40.0;{26.79316598876994,55.67439872898059,0.0};'xxx461';240.0;-0.3321418934348994
462;103.21073662833648;253.84673804107922;-21.595209468768754;-30.0;{53.743763540358614,61.94277129370101,0.0};'xxx462';240.0;-0.22853330457879417
463;98.28347551023407;246.10107641612396;-21.595209468768754;-20.0;{55.62955136153697,98.38511941615835,0.0};'xxx463';240.0;-0.14407080908081044
464;94.00225511952027;232.10344315033322;-21.595209468768754;-10.0;{59.1153361723633,22.772191751979665,0.0};'xxx464';240.0;-0.06979573707355755
465;90.0;212.10602040094898;-21.595209468768754;0.0;{39.73180331454438,6.851631131526359,0.0};'xxx465';240.0;0.0
466;85.99774488047973;186.66565197590225;-21.595209468768754;10.0;{39.20194986038986,73.61938708818455,0.0};'xxx466';240.0;0.06979573707355755
467;81.71652448976593;156.6060983594653;-21.595209468768754;20.0;{90.22618753328662,67.24835371017484,0.0};'xxx467';240.0;0.14407080908081044
468;76.78926337166354;123.01383272380049;-21.595209468768754;30.0;{88.2560325794501,89.946405579408,0.0};'xxx468';240.0;0.22853330457879417
469;70.60116862964747;87.28728588967793;-21.595209468768754;40.0;{97.64907547952437,87.23806020781747,0.0};'xxx469';240.0;0.3321418934348994
470;61.85312787741919;51.33630800566974;-21.595209468768754;50.0;{76.29533084079257,79.44919999981104,0.0};'xxx470';240.0;0.47173336758201456
471;46.71719475521574;18.390160421413096;-21.595209468768754;60.0;{2.9439674059798526,40.03536980390068,0.0};'xxx471';240.0;0.6855999137363823
472;0.0;0.0;-21.595209468768754;70.0;{46.71750328348313,5.370317177275008,0.0};'xxx472';240.0;1.0875375442448394
473;0.0;0.0;-21.595209468768754;80.0;{68.3673609428806,95.16532174525635,0.0};'xxx473';240.0;2.2448708255632357
474;0.0;0.0;-21.595209468768754;90.0;{53.43295536798869,77.33070394084785,0.0};'xxx474';240.0;2267.9462358201486
475;180.0;284.36714319036156;-23.432175191917413;-90.0;{32.41696053489288,75.67538053181875,0.0};'xxx475';250.0;-2483.2307276476877
476;180.0;280.0469715811601;-23.432175191917413;-80.0;{87.54637913375576,99.91727499805837,0.0};'xxx476';250.0;-2.4579648871713937
477;180.0;267.217710119911;-23.432175191917413;-70.0;{57.45448691037035,39.26925223979389,0.0};'xxx477';250.0;-1.1907718995651948
478;138.64935008860124;258.9432133036384;-23.432175191917413;-60.0;{45.4245909985762,51.92808865929801,0.0};'xxx478';250.0;-0.7506803934649355
479;121.09861257825027;261.93768007225077;-23.432175191917413;-50.0;{89.21682285062418,77.7375495828665,0.0};'xxx479';250.0;-0.5165125941412642
480;111.32578084513486;262.6417726671106;-23.432175191917413;-40.0;{46.995662911517066,60.167731202387046,0.0};'xxx480';250.0;-0.36367041805925454
481;104.49093331369184;258.3097257524376;-23.432175191917413;-30.0;{85.6579745117735,85.82507972831439,0.0};'xxx481';250.0;-0.25022679782164525
482;99.07613140987502;248.05731752639682;-23.432175191917413;-20.0;{46.82931796879025,10.247959304335307,0.0};'xxx482';250.0;-0.15774671128266685
483;94.38287902677982;231.73610879236548;-23.432175191917413;-10.0;{9.664577595137258,2.536012693304479,0.0};'xxx483';250.0;-0.0764210880410048
484;90.0;209.63233922094915;-23.432175191917413;0.0;{57.95139490107777,84.36905493722175,0.0};'xxx484';250.0;0.0
485;85.61712097322018;182.35627183691022;-23.432175191917413;10.0;{67.33775383189936,58.6045309971703,0.0};'xxx485';250.0;0.0764210880410048
486;80.923868590125;150.79802497397466;-23.432175191917413;20.0;{94.01279247121035,49.274677374261934,0.0};'xxx486';250.0;0.15774671128266685
487;75.50906668630816;116.12615199167715;-23.432175191917413;30.0;{13.379780849905554,25.48677683614026,0.0};'xxx487';250.0;0.25022679782164525
488;68.67421915486514;79.8540936383727;-23.432175191917413;40.0;{47.24570589972422,35.503934972047816,0.0};'xxx488';250.0;0.36367041805925454
489;58.901387421749746;44.09980690779497;-23.432175191917413;50.0;{65.3892402420721,60.145327010052405,0.0};'xxx489';250.0;0.5165125941412642
490;41.35064991139876;12.674039548284293;-23.432175191917413;60.0;{59.36965320853803,77.35888133258403,0.0};'xxx490';250.0;0.7506803934649355
491;0.0;0.0;-23.432175191917413;70.0;{19.094026611446214,27.477853364661588,0.0};'xxx491';250.0;1.1907718995651948
492;0.0;0.0;-23.432175191917413;80.0;{42.38088144132135,58.36738607378516,0.0};'xxx492';250.0;2.4579648871713937
493;0.0;0.0;-23.432175191917413;90.0;{35.74424810446097,77.65381593844467,0.0};'xxx493';250.0;2483.2307276476877
494;180.0;296.93896099295546;-24.55716612911242;-90.0;{59.969871688474264,22.57949594228905,0.0};'xxx494';260.0;-2618.026097607952
495;180.0;292.4277954111821;-24.55716612911242;-80.0;{16.130968193566954,73.24639228985208,0.0};'xxx495';260.0;-2.5913887702712386
496;180.0;279.0313547188055;-24.55716612911242;-70.0;{42.55267198109425,13.359111936827006,0.0};'xxx496';260.0;-1.2554096865227626
497;142.31925686988572;266.6063300363936;-24.55716612911242;-60.0;{43.38405049061414,94.41284655399325,0.0};'xxx497';260.0;-0.791429019934646
498;122.99392192960373;267.05716431938265;-24.55716612911242;-50.0;{85.2091958866222,67.55114443361376,0.0};'xxx498';260.0;-0.5445500638138309
499;112.54514527844468;265.8321686298997;-24.55716612911242;-40.0;{64.37969275672074,42.17662857715,0.0};'xxx499';260.0;-0.3834112693624026
500;105.29623539036453;259.81371935237024;-24.55716612911242;-30.0;{29.679556443228915,1.0287675610257008,0.0};'xxx500';260.0;-0.26380967331154875
501;99.57331785524019;248.03891988133572;-24.55716612911242;-20.0;{10.608832404775049,70.52282049932953,0.0};'xxx501';260.0;-0.16630955889510138
502;94.62129544651125;230.35121887666222;-24.55716612911242;-10.0;{69.38772440090764,57.466998416961154,0.0};'xxx502';260.0;-0.08056939722571407
503;90.0;207.05447469972094;-24.55716612911242;0.0;{79.73273733055564,28.71285787671991,0.0};'xxx503';260.0;0.0
504;85.37870455348875;178.78830863657575;-24.55716612911242;10.0;{73.43872888774023,99.78300891584644,0.0};'xxx504';260.0;0.08056939722571407
505;80.42668214475981;146.47981233671624;-24.55716612911242;20.0;{1.0514802784105104,38.52537702481133,0.0};'xxx505';260.0;0.16630955889510138
506;74.70376460963547;111.34423659457305;-24.55716612911242;30.0;{48.42197184859274,93.27648632814788,0.0};'xxx506';260.0;0.26380967331154875
507;67.45485472155532;74.963480763337;-24.55716612911242;40.0;{81.59162733664866,12.966592130497666,0.0};'xxx507';260.0;0.3834112693624026
508;57.006078070396256;39.58871984066366;-24.55716612911242;50.0;{13.008041050860875,1.6906780339634775,0.0};'xxx508';260.0;0.5445500638138309
509;37.6807431301143;9.449642526417398;-24.55716612911242;60.0;{41.759292147101476,26.324777709860548,0.0};'xxx509';260.0;0.791429019934646
510;0.0;0.0;-24.55716612911242;70.0;{97.37620303840939,43.1757582048432,0.0};'xxx510';260.0;1.2554096865227626
511;0.0;0.0;-24.55716612911242;80.0;{4.295011662215764,71.43197500817648,0.0};'xxx511';260.0;2.5913887702712386
512;0.0;0.0;-24.55716612911242;90.0;{42.51383821097781,18.893771001296102,0.0};'xxx512';260.0;2618.026097607952
513;180.0;298.89495707741503;-24.936;-90.0;{57.51667237505587,1.2472275686289502,0.0};'xxx513';270.0;-2663.958468599075
514;180.0;294.35407554935836;-24.936;-80.0;{53.3898998239589,93.26121040114928,0.0};'xxx514';270.0;-2.636853798479736
515;180.0;280.86938983365314;-24.936;-70.0;{90.02599849497203,82.69801340811198,0.0};'xxx515';270.0;-1.2774354193907043
516;143.64062676196525;267.22019332848873;-24.936;-60.0;{84.33275502343362,65.86665964378446,0.0};'xxx516';270.0;-0.8053143709592188
517;123.64902324048576;266.779715957265;-24.936;-50.0;{68.05180862943782,27.207583795569967,0.0};'xxx517';270.0;-0.5541040081298136
518;112.96309195706358;264.90501289224727;-24.936;-40.0;{76.68042136857804,24.82294943389032,0.0};'xxx518';270.0;-0.39013808873315753
519;105.57134722798965;258.3603935247212;-24.936;-30.0;{96.89126982159051,24.975667869001395,0.0};'xxx519';270.0;-0.26843812365307296
520;99.74290169107641;246.1609329231588;-24.936;-20.0;{76.00617311351601,68.23648960318359,0.0};'xxx520';270.0;-0.16922740313107726
521;94.70255545628906;228.1475898484873;-24.936;-10.0;{56.67458918878769,84.19230924170174,0.0};'xxx521';270.0;-0.08198295969832804
522;90.0;204.62745355734702;-24.936;0.0;{61.18288667559747,46.25651761577411,0.0};'xxx522';270.0;0.0
523;85.29744454371094;176.24502444763758;-24.936;10.0;{41.54169075800974,45.948098542851234,0.0};'xxx523';270.0;0.08198295969832804
524;80.25709830892359;143.93283530719873;-24.936;20.0;{70.19657642127942,53.0948516344996,0.0};'xxx524';270.0;0.16922740313107726
525;74.42865277201037;108.91291270979843;-24.936;30.0;{27.467261761421145,75.39459734294321,0.0};'xxx525';270.0;0.26843812365307296
526;67.03690804293642;72.779034958849;-24.936;40.0;{54.966001497067516,32.73106714196267,0.0};'xxx526';270.0;0.39013808873315753
527;56.35097675951426;37.81289152446161;-24.936;50.0;{85.74117120997698,66.604678049804,0.0};'xxx527';270.0;0.5541040081298136
528;36.35937323803475;8.369563493867497;-24.936;60.0;{29.889321800779534,64.00466330668917,0.0};'xxx528';270.0;0.8053143709592188
529;0.0;0.0;-24.936;70.0;{97.27754391751412,46.0120550141408,0.0};'xxx529';270.0;1.2774354193907043
530;0.0;0.0;-24.936;80.0;{91.01732669700101,5.607444085604274,0.0};'xxx530';270.0;2.636853798479736
531;0.0;0.0;-24.936;90.0;{6.751603119414984,94.6637545843925,0.0};'xxx531';270.0;2663.958468599075
532;180.0;290.3626883054457;-24.55716612911242;-90.0;{44.13455072997582,65.92464052184775,0.0};'xxx532';280.0;-2618.026097607952
533;180.0;285.9514309839594;-24.55716612911242;-80.0;{64.52581684108874,55.397836397053865,0.0};'xxx533';280.0;-2.5913887702712386
534;180.0;272.85167970795476;-24.55716612911242;-70.0;{92.25309477789398,24.27991644903795,0.0};'xxx534';280.0;-1.2554096865227626
535;142.31925686988572;260.7018306043466;-24.55716612911242;-60.0;{41.09370307966319,92.95699762158998,0.0};'xxx535';280.0;-0.791429019934646
536;122.99392192960373;261.1426803128226;-24.55716612911242;-50.0;{93.36013041242988,84.60897558219554,0.0};'xxx536';280.0;-0.5445500638138309
537;112.54514527844468;259.9448144606239;-24.55716612911242;-40.0;{22.779105213147787,15.612031688430827,0.0};'xxx537';280.0;-0.3834112693624026
538;105.29623539036453;254.05965508036027;-24.55716612911242;-30.0;{1.9726108615682136,38.211302286261095,0.0};'xxx538';280.0;-0.26380967331154875
539;99.57331785524019;242.5456307258794;-24.55716612911242;-20.0;{4.342842556889936,3.1503169124114994,0.0};'xxx539';280.0;-0.16630955889510138
540;94.62129544651125;225.2496571813981;-24.55716612911242;-10.0;{72.76352851022142,77.04953556388594,0.0};'xxx540';280.0;-0.08056939722571407
541;90.0;202.4688632924433;-24.55716612911242;0.0;{99.26242589908406,99.80207762768464,0.0};'xxx541';280.0;0.0
542;85.37870455348875;174.82870472673153;-24.55716612911242;10.0;{1.6652406047753976,5.963283037060451,0.0};'xxx542';280.0;0.08056939722571407
543;80.42668214475981;143.23574094264828;-24.55716612911242;20.0;{37.37820565902336,52.753844846072916,0.0};'xxx543';280.0;0.16630955889510138
544;74.70376460963547;108.87830871639913;-24.55716612911242;30.0;{47.759779756860766,32.792394059981625,0.0};'xxx544';280.0;0.26380967331154875
545;67.45485472155532;73.30327325989558;-24.55716612911242;40.0;{39.81104365518825,16.007014124508757,0.0};'xxx545';280.0;0.3834112693624026
546;57.006078070396256;38.71195305953447;-24.55716612911242;50.0;{52.56585328795239,60.59632440724238,0.0};'xxx546';280.0;0.5445500638138309
547;37.6807431301143;9.240362390710706;-24.55716612911242;60.0;{3.230051281404789,42.646306260724096,0.0};'xxx547';280.0;0.791429019934646
548;0.0;0.0;-24.55716612911242;70.0;{64.30346886257918,37.705435999175286,0.0};'xxx548';280.0;1.2554096865227626
549;0.0;0.0;-24.55716612911242;80.0;{34.25696295102514,48.40633447109567,0.0};'xxx549';280.0;2.5913887702712386
550;0.0;0.0;-24.55716612911242;90.0;{4.369617961844618,41.292804229348064,0.0};'xxx550';280.0;2618.026097607952
551;180.0;272.05229133562085;-23.43217519191741;-90.0;{83.64522855883598,7.439008062064135,0.0};'xxx551';290.0;-2483.230727647687
552;180.0;267.9192098126983;-23.43217519191741;-80.0;{10.174539688434292,84.83512853067973,0.0};'xxx552';290.0;-2.4579648871713937
553;180.0;255.64553452968516;-23.43217519191741;-70.0;{67.2039646900476,86.87706750872402,0.0};'xxx553';290.0;-1.1907718995651948
554;138.64935008860124;247.72937447947393;-23.43217519191741;-60.0;{15.246972830816608,7.466665131120431,0.0};'xxx554';290.0;-0.7506803934649354
555;121.09861257825024;250.59416236104718;-23.43217519191741;-50.0;{22.54832704270524,83.78080395880903,0.0};'xxx555';290.0;-0.516512594141264
556;111.32578084513486;251.26776340227522;-23.43217519191741;-40.0;{76.5339248167536,29.818023664532323,0.0};'xxx556';290.0;-0.3636704180592545
557;104.49093331369184;247.12332084787906;-23.43217519191741;-30.0;{41.31646710854846,83.55344004531004,0.0};'xxx557';290.0;-0.2502267978216452
558;99.07613140987502;237.3149051557208;-23.43217519191741;-20.0;{18.263178515262123,58.56486361763456,0.0};'xxx558';290.0;-0.15774671128266682
559;94.38287902677982;221.70050546226605;-23.43217519191741;-10.0;{64.396991478619,76.00168100511581,0.0};'xxx559';290.0;-0.0764210880410048
560;90.0;200.5539654942751;-23.43217519191741;0.0;{58.617298477409584,82.817576884047,0.0};'xxx560';290.0;0.0
561;85.61712097322018;174.45912012219526;-23.43217519191741;10.0;{80.23460056254265,93.45314191211867,0.0};'xxx561';290.0;0.0764210880410048
562;80.923868590125;144.26754006384274;-23.43217519191741;20.0;{95.88359598780194,74.44953981992565,0.0};'xxx562';290.0;0.15774671128266682
563;75.50906668630816;111.09717310827192;-23.43217519191741;30.0;{96.41985723825812,93.4276496180005,0.0};'xxx563';290.0;0.2502267978216452
564;68.67421915486514;76.39591868145496;-23.43217519191741;40.0;{37.942251656002725,79.41788874001034,0.0};'xxx564';290.0;0.3636704180592545
565;58.901387421749746;42.19001317143278;-23.43217519191741;50.0;{32.51385752312997,4.987824842415867,0.0};'xxx565';290.0;0.516512594141264
566;41.35064991139876;12.125175436603982;-23.43217519191741;60.0;{7.368587191381726,79.66230931315975,0.0};'xxx566';290.0;0.7506803934649354
567;0.0;0.0;-23.43217519191741;70.0;{22.129308934835734,71.4037507906768,0.0};'xxx567';290.0;1.1907718995651948
568;0.0;0.0;-23.43217519191741;80.0;{27.48948829892639,96.58215153092539,0.0};'xxx568';290.0;2.4579648871713937
569;0.0;0.0;-23.43217519191741;90.0;{48.730635757997845,85.48091120585079,0.0};'xxx569';290.0;2483.230727647687
570;180.0;245.17194548754458;-21.59520946876876;-90.0;{48.89976350372722,65.8862522414621,0.0};'xxx570';300.0;-2267.9462358201495
571;180.0;241.447236414672;-21.59520946876876;-80.0;{81.14229469962775,21.054978331792952,0.0};'xxx571';300.0;-2.2448708255632366
572;180.0;230.3862715073542;-21.59520946876876;-70.0;{65.80202458723006,72.13234926708063,0.0};'xxx572';300.0;-1.0875375442448398
573;133.2828052447843;229.5560900561451;-21.59520946876876;-60.0;{43.715693463745,51.61653944146983,0.0};'xxx573';300.0;-0.6855999137363826
574;118.14687212258085;235.9129808069946;-21.59520946876876;-50.0;{33.98030691864966,79.61089040757462,0.0};'xxx574';300.0;-0.4717333675820148
575;109.39883137035255;239.37870407356255;-21.59520946876876;-40.0;{71.16841597969376,38.08231880185847,0.0};'xxx575';300.0;-0.3321418934348996
576;103.21073662833649;237.8457446090556;-21.59520946876876;-30.0;{72.54439425158114,64.16599824075828,0.0};'xxx576';300.0;-0.22853330457879426
577;98.28347551023408;230.58832357266968;-21.59520946876876;-20.0;{26.440228090325746,44.562137270809366,0.0};'xxx577';300.0;-0.14407080908081052
578;94.00225511952029;217.47301812278158;-21.59520946876876;-10.0;{70.32937750852113,14.898987519948449,0.0};'xxx578';300.0;-0.06979573707355757
579;90.0;198.73611434850633;-21.59520946876876;0.0;{97.72525125162691,21.622197170629377,0.0};'xxx579';300.0;0.0
580;85.99774488047973;174.89935592537958;-21.59520946876876;10.0;{52.565074069483764,33.29862458511166,0.0};'xxx580';300.0;0.06979573707355757
581;81.71652448976593;146.7345783604211;-21.59520946876876;20.0;{21.048358967389337,58.44421544421119,0.0};'xxx581';300.0;0.14407080908081052
582;76.78926337166352;115.25976999819217;-21.59520946876876;30.0;{95.12343538497716,18.036767242831118,0.0};'xxx582';300.0;0.22853330457879426
583;70.60116862964746;81.78521287113914;-21.59520946876876;40.0;{67.77224244277708,92.20820548869773,0.0};'xxx583';300.0;0.3321418934348996
584;61.85312787741918;48.10037149704248;-21.59520946876876;50.0;{14.899306387843714,78.63259852898322,0.0};'xxx584';300.0;0.4717333675820148
585;46.717194755215715;17.230953734781263;-21.59520946876876;60.0;{84.41939667842391,42.3038568512266,0.0};'xxx585';300.0;0.6855999137363826
586;0.0;0.0;-21.59520946876876;70.0;{64.79710191182203,46.07220679152284,0.0};'xxx586';300.0;1.0875375442448398
587;0.0;0.0;-21.59520946876876;80.0;{18.04033381011386,91.6624661650888,0.0};'xxx587';300.0;2.2448708255632366
588;0.0;0.0;-21.59520946876876;90.0;{2.8665212157999442,80.45065370609812,0.0};'xxx588';300.0;2267.9462358201495
589;180.0;211.30253903538565;-19.10208423361484;-90.0;{54.96974258865423,42.58906590825513,0.0};'xxx589';310.0;-1984.2776520771097
590;180.0;208.09238184264075;-19.10208423361484;-80.0;{31.713128678253423,55.767221215751185,0.0};'xxx590';310.0;-1.9640884517503456
591;162.0845125343304;199.50075119757446;-19.10208423361484;-70.0;{52.320859841570154,41.303578565428424,0.0};'xxx591';310.0;-0.9515112883879607
592;126.85893560519852;207.69483881401064;-19.10208423361484;-60.0;{25.813814168485095,35.88627438456964,0.0};'xxx592';310.0;-0.599846930057905
593;114.37645957086137;218.07051500923993;-19.10208423361484;-50.0;{72.07984240328767,14.65782445037509,0.0};'xxx593';310.0;-0.4127302333044804
594;106.89378973975143;224.90127516209103;-19.10208423361484;-40.0;{56.69748713529243,59.74234106281371,0.0};'xxx594';310.0;-0.29059848335563115
595;101.53397534506674;226.57695541081523;-19.10208423361484;-30.0;{40.54925161989412,92.50167821552067,0.0};'xxx595';310.0;-0.1999489766859684
596;97.24144345227718;222.48701644680736;-19.10208423361484;-20.0;{6.7106692681750735,20.54715693205782,0.0};'xxx596';310.0;-0.1260508217790003
597;93.5009951041206;212.49591207168274;-19.10208423361484;-10.0;{91.64170802755042,90.50847210278586,0.0};'xxx597';310.0;-0.06106587497442458
598;90.0;196.78741758440196;-19.10208423361484;0.0;{51.54191773223575,59.24281241136809,0.0};'xxx598';310.0;0.0
599;86.4990048958794;175.8036106729369;-19.10208423361484;10.0;{62.04668264958786,17.712350686638413,0.0};'xxx599';310.0;0.06106587497442458
600;82.75855654772283;150.2172906601161;-19.10208423361484;20.0;{10.804684155944766,26.958997060663936,0.0};'xxx600';310.0;0.1260508217790003
601;78.46602465493326;120.92568428396153;-19.10208423361484;30.0;{31.817782477090905,51.907207734736694,0.0};'xxx601';310.0;0.1999489766859684
602;73.10621026024859;89.07861910614149;-19.10208423361484;40.0;{1.1868557963841342,93.58603055688248,0.0};'xxx602';310.0;0.29059848335563115
603;65.62354042913863;56.20337669887431;-19.10208423361484;50.0;{94.10794385928028,44.85765236431462,0.0};'xxx603';310.0;0.4127302333044804
604;53.14106439480148;24.701469338065277;-19.10208423361484;60.0;{1.676960791843507,8.606253942854824,0.0};'xxx604';310.0;0.599846930057905
605;17.9154874656696;0.9413114884630263;-19.10208423361484;70.0;{89.49450052032186,36.71303244678602,0.0};'xxx605';310.0;0.9515112883879607
606;0.0;0.0;-19.10208423361484;80.0;{31.754893556654896,78.23703327970378,0.0};'xxx606';310.0;1.9640884517503456
607;0.0;0.0;-19.10208423361484;90.0;{5.029951921138565,9.413025149708998,0.0};'xxx607';310.0;1984.2776520771097
608;180.0;172.24871698235395;-16.028551835143553;-90.0;{52.36675071470886,67.77658287397345,0.0};'xxx608';320.0;-1646.020410045647
609;180.0;169.63187451426896;-16.028551835143553;-80.0;{69.41234240866613,63.1115059261831,0.0};'xxx609';320.0;-1.6292728365568423
610;142.120926466513;168.63369279348115;-16.028551835143553;-70.0;{71.92478050364032,59.32629889567439,0.0};'xxx610';320.0;-0.7893083911094463
611;119.84080229598084;183.65071444387968;-16.028551835143553;-60.0;{22.3268908460986,8.638182781965698,0.0};'xxx611';320.0;-0.4975918005955379
612;110.0214945065195;198.08918254115045;-16.028551835143553;-50.0;{10.283741317359896,67.37222756617749,0.0};'xxx612';320.0;-0.3423726448518587
613;103.94914250958084;208.50575730012721;-16.028551835143553;-40.0;{93.770508011188,8.794640627505391,0.0};'xxx613';320.0;-0.24106053617595802
614;99.54742579135703;213.69786486670375;-16.028551835143553;-30.0;{11.936207494226847,17.81307061631956,0.0};'xxx614';320.0;-0.16586393353184603
615;96.00199555461181;213.14384455918722;-16.028551835143553;-20.0;{96.55926096011275,81.84950521987206,0.0};'xxx615';320.0;-0.10456310140572907
616;92.90362082356837;206.6895210441338;-16.028551835143553;-10.0;{97.77912222507538,5.905910504747657,0.0};'xxx616';320.0;-0.05065605433795033
617;90.0;194.45169782263872;-16.028551835143553;0.0;{26.727977804573822,25.716585452296357,0.0};'xxx617';320.0;0.0
618;87.09637917643163;176.77884477911553;-16.028551835143553;10.0;{73.98426405440104,70.2679198018764,0.0};'xxx618';320.0;0.05065605433795033
619;83.99800444538819;154.23131279193078;-16.028551835143553;20.0;{10.874330572866963,69.92646302886625,0.0};'xxx619';320.0;0.10456310140572907
620;80.45257420864297;127.57350506377774;-16.028551835143553;30.0;{42.50455287938587,36.693155760003584,0.0};'xxx620';320.0;0.16586393353184603
621;76.05085749041918;97.78641455311465;-16.028551835143553;40.0;{21.66394549791769,7.039069839384227,0.0};'xxx621';320.0;0.24106053617595802
622;69.9785054934805;66.13900805272857;-16.028551835143553;50.0;{26.087093624565238,86.38329289040435,0.0};'xxx622';320.0;0.3423726448518587
623;60.15919770401918;34.47894749586913;-16.028551835143553;60.0;{61.33487388420921,42.87286452087257,0.0};'xxx623';320.0;0.4975918005955379
624;37.87907353348702;6.772842040041042;-16.028551835143553;70.0;{66.67098264283659,51.93099819248829,0.0};'xxx624';320.0;0.7893083911094463
625;0.0;0.0;-16.028551835143553;80.0;{14.200009297245476,62.46724121139411,0.0};'xxx625';320.0;1.6292728365568423
626;0.0;0.0;-16.028551835143553;90.0;{5.25035326887796,29.908525813705655,0.0};'xxx626';320.0;1646.020410045647
627;180.0;129.88535310934034;-12.46800000000001;-90.0;{32.64187605015023,79.24165774248722,0.0};'xxx627';330.0;-1266.8599781522382
628;180.0;127.9121046930194;-12.46800000000001;-80.0;{93.03443501610256,94.24618741021594,0.0};'xxx628';330.0;-1.2539702044564542
629;127.4083336369639;138.4174774524912;-12.46800000000001;-70.0;{44.02866385523871,28.405912096159746,0.0};'xxx629';330.0;-0.6074913804310369
630;112.51787485031136;158.7637778915032;-12.46800000000001;-60.0;{77.83923359285765,90.31064324552581,0.0};'xxx630';330.0;-0.38297164104648895
